id,label
198524,cat
198525,cat
198526,airplane
198527,cat
198528,airplane
198529,airplane
198530,airplane
198531,automobile
198532,ship
198533,ship
198534,ship
198535,automobile
198536,ship
198537,ship
198538,ship
198539,bird
198540,horse
198541,dog
198542,bird
198543,frog
198544,deer
198545,ship
198546,airplane
198547,truck
198548,airplane
198549,ship
198550,frog
198551,truck
198552,cat
198553,airplane
198554,truck
198555,ship
198556,cat
198557,ship
198558,ship
198559,cat
198560,frog
198561,automobile
198562,ship
198563,automobile
198564,deer
198565,ship
198566,automobile
198567,automobile
198568,dog
198569,deer
198570,automobile
198571,cat
198572,deer
198573,ship
198574,cat
198575,automobile
198576,deer
198577,ship
198578,bird
198579,dog
198580,ship
198581,airplane
198582,ship
198583,horse
198584,bird
198585,ship
198586,cat
198587,deer
198588,automobile
198589,airplane
198590,cat
198591,ship
198592,ship
198593,cat
198594,bird
198595,dog
198596,ship
198597,deer
198598,cat
198599,airplane
198600,frog
198601,bird
198602,automobile
198603,dog
198604,airplane
198605,cat
198606,frog
198607,horse
198608,ship
198609,automobile
198610,ship
198611,bird
198612,bird
198613,cat
198614,cat
198615,ship
198616,cat
198617,dog
198618,bird
198619,cat
198620,ship
198621,cat
198622,ship
198623,truck
198624,bird
198625,cat
198626,airplane
198627,automobile
198628,bird
198629,airplane
198630,airplane
198631,bird
198632,airplane
198633,airplane
198634,bird
198635,airplane
198636,deer
198637,deer
198638,cat
198639,frog
198640,automobile
198641,automobile
198642,frog
198643,bird
198644,ship
198645,ship
198646,deer
198647,automobile
198648,cat
198649,airplane
198650,bird
198651,automobile
198652,automobile
198653,airplane
198654,cat
198655,airplane
198656,truck
198657,frog
198658,truck
198659,truck
198660,dog
198661,dog
198662,deer
198663,ship
198664,automobile
198665,frog
198666,deer
198667,ship
198668,bird
198669,automobile
198670,cat
198671,deer
198672,cat
198673,truck
198674,truck
198675,airplane
198676,dog
198677,deer
198678,bird
198679,airplane
198680,cat
198681,airplane
198682,automobile
198683,bird
198684,bird
198685,airplane
198686,dog
198687,dog
198688,airplane
198689,bird
198690,airplane
198691,airplane
198692,airplane
198693,frog
198694,automobile
198695,ship
198696,ship
198697,frog
198698,cat
198699,ship
198700,ship
198701,automobile
198702,ship
198703,bird
198704,frog
198705,bird
198706,ship
198707,truck
198708,airplane
198709,frog
198710,ship
198711,ship
198712,bird
198713,bird
198714,automobile
198715,bird
198716,airplane
198717,bird
198718,bird
198719,frog
198720,airplane
198721,automobile
198722,automobile
198723,cat
198724,ship
198725,cat
198726,airplane
198727,ship
198728,ship
198729,automobile
198730,ship
198731,ship
198732,cat
198733,automobile
198734,dog
198735,automobile
198736,bird
198737,truck
198738,automobile
198739,airplane
198740,cat
198741,dog
198742,airplane
198743,ship
198744,airplane
198745,automobile
198746,deer
198747,bird
198748,ship
198749,truck
198750,truck
198751,deer
198752,airplane
198753,automobile
198754,deer
198755,bird
198756,ship
198757,automobile
198758,airplane
198759,ship
198760,automobile
198761,ship
198762,deer
198763,cat
198764,ship
198765,truck
198766,ship
198767,airplane
198768,automobile
198769,automobile
198770,dog
198771,airplane
198772,cat
198773,ship
198774,airplane
198775,ship
198776,ship
198777,truck
198778,bird
198779,cat
198780,automobile
198781,deer
198782,automobile
198783,dog
198784,automobile
198785,automobile
198786,truck
198787,horse
198788,bird
198789,ship
198790,ship
198791,ship
198792,automobile
198793,airplane
198794,cat
198795,ship
198796,ship
198797,airplane
198798,airplane
198799,automobile
198800,automobile
198801,automobile
198802,automobile
198803,airplane
198804,airplane
198805,cat
198806,bird
198807,truck
198808,automobile
198809,automobile
198810,frog
198811,deer
198812,ship
198813,truck
198814,truck
198815,dog
198816,automobile
198817,ship
198818,ship
198819,automobile
198820,cat
198821,automobile
198822,airplane
198823,dog
198824,airplane
198825,dog
198826,bird
198827,deer
198828,cat
198829,cat
198830,bird
198831,ship
198832,automobile
198833,frog
198834,ship
198835,cat
198836,cat
198837,cat
198838,ship
198839,dog
198840,bird
198841,bird
198842,automobile
198843,ship
198844,ship
198845,airplane
198846,airplane
198847,automobile
198848,ship
198849,airplane
198850,ship
198851,cat
198852,horse
198853,bird
198854,dog
198855,automobile
198856,cat
198857,frog
198858,automobile
198859,automobile
198860,ship
198861,cat
198862,automobile
198863,bird
198864,bird
198865,cat
198866,ship
198867,automobile
198868,bird
198869,bird
198870,airplane
198871,automobile
198872,ship
198873,ship
198874,truck
198875,deer
198876,automobile
198877,ship
198878,airplane
198879,ship
198880,deer
198881,automobile
198882,ship
198883,frog
198884,airplane
198885,automobile
198886,truck
198887,airplane
198888,ship
198889,ship
198890,ship
198891,deer
198892,airplane
198893,ship
198894,frog
198895,ship
198896,automobile
198897,airplane
198898,bird
198899,airplane
198900,dog
198901,automobile
198902,automobile
198903,airplane
198904,airplane
198905,airplane
198906,horse
198907,ship
198908,cat
198909,bird
198910,frog
198911,automobile
198912,ship
198913,cat
198914,bird
198915,bird
198916,airplane
198917,cat
198918,cat
198919,automobile
198920,automobile
198921,cat
198922,ship
198923,deer
198924,automobile
198925,cat
198926,frog
198927,airplane
198928,ship
198929,airplane
198930,deer
198931,ship
198932,cat
198933,cat
198934,truck
198935,automobile
198936,automobile
198937,horse
198938,airplane
198939,deer
198940,bird
198941,airplane
198942,deer
198943,bird
198944,automobile
198945,airplane
198946,automobile
198947,automobile
198948,ship
198949,airplane
198950,airplane
198951,ship
198952,airplane
198953,airplane
198954,bird
198955,truck
198956,bird
198957,airplane
198958,automobile
198959,automobile
198960,ship
198961,deer
198962,automobile
198963,dog
198964,ship
198965,ship
198966,airplane
198967,cat
198968,automobile
198969,airplane
198970,frog
198971,automobile
198972,cat
198973,airplane
198974,airplane
198975,cat
198976,dog
198977,automobile
198978,ship
198979,bird
198980,airplane
198981,bird
198982,ship
198983,ship
198984,bird
198985,dog
198986,airplane
198987,frog
198988,automobile
198989,truck
198990,automobile
198991,airplane
198992,bird
198993,automobile
198994,cat
198995,bird
198996,ship
198997,airplane
198998,airplane
198999,dog
199000,airplane
199001,airplane
199002,airplane
199003,cat
199004,dog
199005,frog
199006,deer
199007,automobile
199008,ship
199009,airplane
199010,cat
199011,airplane
199012,automobile
199013,automobile
199014,automobile
199015,automobile
199016,ship
199017,deer
199018,cat
199019,ship
199020,airplane
199021,ship
199022,truck
199023,airplane
199024,frog
199025,airplane
199026,ship
199027,truck
199028,airplane
199029,horse
199030,ship
199031,deer
199032,automobile
199033,airplane
199034,ship
199035,airplane
199036,deer
199037,airplane
199038,bird
199039,dog
199040,ship
199041,ship
199042,bird
199043,cat
199044,bird
199045,airplane
199046,automobile
199047,frog
199048,frog
199049,cat
199050,ship
199051,horse
199052,truck
199053,automobile
199054,airplane
199055,cat
199056,cat
199057,horse
199058,bird
199059,airplane
199060,automobile
199061,ship
199062,bird
199063,airplane
199064,ship
199065,cat
199066,cat
199067,cat
199068,airplane
199069,automobile
199070,airplane
199071,bird
199072,ship
199073,cat
199074,cat
199075,horse
199076,airplane
199077,ship
199078,deer
199079,airplane
199080,frog
199081,ship
199082,deer
199083,automobile
199084,bird
199085,cat
199086,airplane
199087,ship
199088,airplane
199089,airplane
199090,dog
199091,ship
199092,airplane
199093,ship
199094,ship
199095,truck
199096,ship
199097,automobile
199098,cat
199099,bird
199100,deer
199101,ship
199102,frog
199103,airplane
199104,bird
199105,ship
199106,cat
199107,airplane
199108,ship
199109,truck
199110,ship
199111,automobile
199112,airplane
199113,automobile
199114,bird
199115,dog
199116,dog
199117,cat
199118,frog
199119,ship
199120,airplane
199121,deer
199122,horse
199123,cat
199124,frog
199125,dog
199126,bird
199127,airplane
199128,cat
199129,ship
199130,deer
199131,cat
199132,airplane
199133,ship
199134,bird
199135,bird
199136,airplane
199137,airplane
199138,bird
199139,automobile
199140,bird
199141,ship
199142,bird
199143,dog
199144,truck
199145,cat
199146,truck
199147,automobile
199148,airplane
199149,airplane
199150,dog
199151,cat
199152,bird
199153,deer
199154,ship
199155,ship
199156,cat
199157,ship
199158,truck
199159,ship
199160,cat
199161,airplane
199162,deer
199163,ship
199164,horse
199165,airplane
199166,cat
199167,truck
199168,bird
199169,airplane
199170,ship
199171,ship
199172,cat
199173,ship
199174,ship
199175,frog
199176,dog
199177,automobile
199178,ship
199179,cat
199180,automobile
199181,airplane
199182,cat
199183,truck
199184,bird
199185,airplane
199186,ship
199187,automobile
199188,airplane
199189,truck
199190,truck
199191,ship
199192,airplane
199193,frog
199194,automobile
199195,deer
199196,automobile
199197,ship
199198,cat
199199,frog
199200,ship
199201,bird
199202,ship
199203,ship
199204,frog
199205,airplane
199206,ship
199207,automobile
199208,cat
199209,automobile
199210,dog
199211,ship
199212,deer
199213,automobile
199214,cat
199215,automobile
199216,truck
199217,ship
199218,bird
199219,ship
199220,cat
199221,ship
199222,automobile
199223,cat
199224,truck
199225,ship
199226,airplane
199227,automobile
199228,ship
199229,airplane
199230,airplane
199231,airplane
199232,airplane
199233,automobile
199234,cat
199235,ship
199236,ship
199237,automobile
199238,ship
199239,airplane
199240,ship
199241,ship
199242,ship
199243,frog
199244,cat
199245,ship
199246,airplane
199247,dog
199248,ship
199249,horse
199250,airplane
199251,ship
199252,automobile
199253,ship
199254,airplane
199255,ship
199256,airplane
199257,automobile
199258,automobile
199259,cat
199260,airplane
199261,cat
199262,ship
199263,ship
199264,automobile
199265,ship
199266,airplane
199267,frog
199268,bird
199269,ship
199270,dog
199271,airplane
199272,bird
199273,ship
199274,airplane
199275,cat
199276,automobile
199277,automobile
199278,bird
199279,airplane
199280,automobile
199281,cat
199282,frog
199283,airplane
199284,cat
199285,bird
199286,frog
199287,ship
199288,ship
199289,ship
199290,bird
199291,ship
199292,airplane
199293,airplane
199294,ship
199295,airplane
199296,airplane
199297,automobile
199298,cat
199299,airplane
199300,airplane
199301,ship
199302,bird
199303,cat
199304,airplane
199305,ship
199306,automobile
199307,ship
199308,airplane
199309,deer
199310,automobile
199311,cat
199312,ship
199313,horse
199314,truck
199315,airplane
199316,automobile
199317,airplane
199318,cat
199319,automobile
199320,automobile
199321,truck
199322,frog
199323,automobile
199324,dog
199325,cat
199326,airplane
199327,bird
199328,ship
199329,automobile
199330,ship
199331,airplane
199332,ship
199333,ship
199334,airplane
199335,ship
199336,bird
199337,airplane
199338,automobile
199339,cat
199340,ship
199341,bird
199342,deer
199343,ship
199344,ship
199345,ship
199346,dog
199347,automobile
199348,bird
199349,ship
199350,ship
199351,automobile
199352,frog
199353,horse
199354,deer
199355,cat
199356,truck
199357,truck
199358,airplane
199359,cat
199360,automobile
199361,ship
199362,ship
199363,truck
199364,ship
199365,automobile
199366,dog
199367,ship
199368,ship
199369,deer
199370,ship
199371,deer
199372,bird
199373,cat
199374,dog
199375,cat
199376,deer
199377,airplane
199378,frog
199379,ship
199380,airplane
199381,ship
199382,automobile
199383,automobile
199384,airplane
199385,automobile
199386,bird
199387,airplane
199388,airplane
199389,automobile
199390,ship
199391,cat
199392,ship
199393,dog
199394,frog
199395,airplane
199396,automobile
199397,frog
199398,dog
199399,bird
199400,bird
199401,ship
199402,automobile
199403,bird
199404,automobile
199405,horse
199406,truck
199407,automobile
199408,automobile
199409,airplane
199410,ship
199411,airplane
199412,airplane
199413,automobile
199414,ship
199415,bird
199416,deer
199417,cat
199418,airplane
199419,cat
199420,truck
199421,truck
199422,bird
199423,bird
199424,automobile
199425,frog
199426,truck
199427,deer
199428,bird
199429,cat
199430,automobile
199431,airplane
199432,ship
199433,deer
199434,ship
199435,frog
199436,ship
199437,airplane
199438,airplane
199439,airplane
199440,ship
199441,airplane
199442,bird
199443,frog
199444,airplane
199445,automobile
199446,cat
199447,ship
199448,frog
199449,frog
199450,truck
199451,airplane
199452,frog
199453,automobile
199454,cat
199455,cat
199456,ship
199457,automobile
199458,airplane
199459,airplane
199460,airplane
199461,bird
199462,airplane
199463,dog
199464,dog
199465,airplane
199466,bird
199467,bird
199468,cat
199469,truck
199470,airplane
199471,dog
199472,airplane
199473,automobile
199474,ship
199475,frog
199476,bird
199477,automobile
199478,airplane
199479,horse
199480,bird
199481,airplane
199482,frog
199483,ship
199484,airplane
199485,airplane
199486,airplane
199487,ship
199488,ship
199489,airplane
199490,ship
199491,automobile
199492,automobile
199493,airplane
199494,airplane
199495,automobile
199496,ship
199497,cat
199498,bird
199499,deer
199500,truck
199501,airplane
199502,airplane
199503,ship
199504,ship
199505,cat
199506,airplane
199507,ship
199508,ship
199509,truck
199510,airplane
199511,automobile
199512,bird
199513,truck
199514,automobile
199515,airplane
199516,ship
199517,airplane
199518,cat
199519,bird
199520,ship
199521,ship
199522,dog
199523,automobile
199524,dog
199525,bird
199526,ship
199527,automobile
199528,ship
199529,cat
199530,ship
199531,airplane
199532,ship
199533,automobile
199534,airplane
199535,airplane
199536,bird
199537,ship
199538,ship
199539,bird
199540,airplane
199541,airplane
199542,dog
199543,airplane
199544,frog
199545,airplane
199546,airplane
199547,automobile
199548,deer
199549,ship
199550,cat
199551,truck
199552,cat
199553,bird
199554,bird
199555,truck
199556,airplane
199557,cat
199558,airplane
199559,cat
199560,ship
199561,ship
199562,ship
199563,deer
199564,deer
199565,deer
199566,ship
199567,ship
199568,automobile
199569,automobile
199570,ship
199571,cat
199572,cat
199573,airplane
199574,ship
199575,automobile
199576,ship
199577,automobile
199578,ship
199579,cat
199580,automobile
199581,frog
199582,ship
199583,airplane
199584,automobile
199585,bird
199586,ship
199587,airplane
199588,ship
199589,bird
199590,automobile
199591,airplane
199592,airplane
199593,truck
199594,airplane
199595,ship
199596,airplane
199597,bird
199598,ship
199599,ship
199600,ship
199601,ship
199602,cat
199603,dog
199604,ship
199605,airplane
199606,ship
199607,airplane
199608,airplane
199609,frog
199610,automobile
199611,deer
199612,horse
199613,bird
199614,cat
199615,airplane
199616,horse
199617,airplane
199618,automobile
199619,airplane
199620,deer
